-2.144999999999997797e+01 8.104567509856912544e-01 8.040573653159516221e-01 7.983001391897166510e-01 7.856504014716260142e-01 7.766982128112808192e-01 7.746153512457017998e-01 7.732981353874378572e-01 7.722482669514838527e-01 7.715044347768449384e-01 7.710460985529145050e-01 7.708358447438666827e-01 7.704688244132512631e-01 7.700080521664699473e-01 7.689758539893256639e-01 7.671530599675571160e-01 7.646244739319505435e-01 7.614023146072921300e-01 7.569305964301809020e-01 7.512864642025854911e-01 7.440617870837690218e-01
-2.134999999999997655e+01 7.912476144362283748e-01 7.861188700795460615e-01 7.816775998263991720e-01 7.726165803428367562e-01 7.664086461120432903e-01 7.652903346474289048e-01 7.648185805728410225e-01 7.644486453986844010e-01 7.641958164590092473e-01 7.639845373995158839e-01 7.638007392791521522e-01 7.631676933131974483e-01 7.622013776855299794e-01 7.604464409609339448e-01 7.576943590445536225e-01 7.541077307322978651e-01 7.498153599962440463e-01 7.443685520238318976e-01 7.379688314350730804e-01 7.302553268659577324e-01
-2.124999999999997513e+01 7.745042425994409507e-01 7.706840005663210258e-01 7.675629977498795720e-01 7.616163994406813798e-01 7.576987838107250850e-01 7.573000237651473787e-01 7.573929476770722147e-01 7.573840063552038648e-01 7.572810698379506267e-01 7.570046625567793397e-01 7.564737923448791035e-01 7.552744296816213954e-01 7.535516184866377642e-01 7.508659582911998420e-01 7.470989720489974451e-01 7.425161351970429591e-01 7.373473138836812435e-01 7.312630633086175669e-01 7.244753322110368821e-01 7.166982054799149182e-01
-2.114999999999997371e+01 7.602232480688236871e-01 7.576539285754115838e-01 7.557197532104328319e-01 7.522762243151355221e-01 7.501304803870288973e-01 7.501895376205911514e-01 7.505352725284906157e-01 7.505863588173200540e-01 7.503050488684296360e-01 7.496220792525175591e-01 7.485047341765428408e-01 7.465310775975487756e-01 7.439093735138593289e-01 7.402580682125546874e-01 7.355602061112255230e-01 7.301966324786659523e-01 7.244724398324692283e-01 7.180611654754645024e-01 7.112828038835754541e-01 7.038300610006146263e-01
-2.104999999999997229e+01 7.481872833640719200e-01 7.466988504209436384e-01 7.457285086460321288e-01 7.441324908321123033e-01 7.432659495116490378e-01 7.434877354169082686e-01 7.438102053395232449e-01 7.436186368685545611e-01 7.429037276869797646e-01 7.416074638552229148e-01 7.397175199341439189e-01 7.368560855447143787e-01 7.333315006970916317e-01 7.288301932151454166e-01 7.234358073914841647e-01 7.175927670729433938e-01 7.116336825738095451e-01 7.052927082827736838e-01 6.988841802132828018e-01 6.921047554061303675e-01
-2.094999999999997087e+01 7.380291884930755275e-01 7.373561748111255865e-01 7.370225600654601861e-01 7.366792693108278334e-01 7.367034646127952335e-01 7.368301895414667291e-01 7.368664554518801202e-01 7.362123653504133447e-01 7.348692180855563860e-01 7.328033521372891990e-01 7.300742832979801866e-01 7.263713688544274349e-01 7.220551353379379700e-01 7.169328206395280123e-01 7.111239528679076383e-01 7.051004427777038952e-01 6.992351046743990883e-01 6.932779801910342599e-01 6.875288955841025729e-01 6.816180201043537945e-01
-2.084999999999996945e+01 7.292372488261221752e-01 7.290647432906466330e-01 7.290108802351936701e-01 7.294785192373381966e-01 7.301077150258945547e-01 7.299128323125515516e-01 7.294736564135275714e-01 7.281820876953256638e-01 7.260905307609878401e-01 7.232266993405690458e-01 7.196985344894147874e-01 7.152708647490972904e-01 7.104063711000375703e-01 7.049255768300480840e-01 6.989818828607423651e-01 6.930913900726930477e-01 6.876256364867796567e-01 6.823228873075990464e-01 6.774206912722589013e-01 6.724612665879577955e-01
-2.074999999999996803e+01 7.212869269952543183e-01 7.212812870846332380e-01 7.211601888343238675e-01 7.221336294167916003e-01 7.232332794499770623e-01 7.225525409030248980e-01 7.214811183157595620e-01 7.194743633414512063e-01 7.166246325576114407e-01 7.130004586486253793e-01 7.088157929123414247e-01 7.038891783629264154e-01 6.987158325249001045e-01 6.931362619600619501e-01 6.873396933860943525e-01 6.818503564535914885e-01 6.770201294849326201e-01 6.725289897548846207e-01 6.685408653313834604e-01 6.646661718844997235e-01
-2.064999999999996660e+01 7.137182312133583117e-01 7.135635046430414130e-01 7.130619918497017595e-01 7.143956076644664144e-01 7.159239943785390414e-01 7.146217877083785863e-01 7.128657812889364065e-01 7.101281992791983466e-01 7.065716912469576227e-01 7.023471711947878449e-01 6.977137380632307817e-01 6.925139215150182270e-01 6.872689178839250790e-01 6.818520721802268092e-01 6.764608416224376919e-01 6.715759436381903980e-01 6.674820349336704206e-01 6.638104899225161226e-01 6.608093015159857142e-01 6.580373369892689173e-01
-2.054999999999996518e+01 7.060897433838499992e-01 7.055080500189625514e-01 7.044974908489038956e-01 7.061494238682028968e-01 7.080758554061177268e-01 7.061193361230445609e-01 7.036771092207649847e-01 7.002840059417105856e-01 6.961695731771867512e-01 6.915318946114165088e-01 6.866571774782471715e-01 6.814051786886200501e-01 6.763266105223302294e-01 6.713087571531406450e-01 6.664885421981719960e-01 6.623139676998902603e-01 6.589607921345748132e-01 6.561872204940684128e-01 6.542013038122703739e-01 6.523151996502581929e-01
-2.044999999999996376e+01 6.981972144254323664e-01 6.970845535278051841e-01 6.953991266093114687e-01 6.973555761126983832e-01 6.997181845869931971e-01 6.971111098461048039e-01 6.940507325551791284e-01 6.901376389619636731e-01 6.856458003117370525e-01 6.807877729946335554e-01 6.758789159896803067e-01 6.707888148045303423e-01 6.660970154949381605e-01 6.616256868921533973e-01 6.574803371517685679e-01 6.539912319459940671e-01 6.523720049107257779e-01 6.514067705967206967e-01 6.511626288435706789e-01 6.506914805550380043e-01
-2.034999999999996234e+01 6.899228770981374881e-01 6.881821545324422473e-01 6.858327843762400677e-01 6.881208693571985169e-01 6.908968118935021607e-01 6.877168961323457674e-01 6.841721862755146821e-01 6.799088026169866072e-01 6.752141535887719037e-01 6.703286376176617045e-01 6.655786802761359811e-01 6.608526870558930622e-01 6.566936397179572449e-01 6.528518148658700726e-01 6.493392738992498359e-01 6.475344332687584803e-01 6.463937948285825019e-01 6.459381625675549854e-01 6.459787303491675292e-01 6.455993840717539900e-01
-2.024999999999996092e+01 6.812632594084716553e-01 6.789124234993209051e-01 6.759705974350965763e-01 6.785790490071361702e-01 6.817411284348333655e-01 6.781070501966515174e-01 6.742363529785248000e-01 6.697845567337632477e-01 6.650630115491165117e-01 6.603325088215707961e-01 6.559218397022558156e-01 6.516986367599549856e-01 6.481284872563657373e-01 6.448833247158701765e-01 6.429583539958773075e-01 6.415155768890520305e-01 6.420205011027905195e-01 6.427106903496243584e-01 6.433333400049250361e-01 6.431546941037459275e-01
-2.014999999999995950e+01 6.723162506688238338e-01 6.694189260278690101e-01 6.660180848160025535e-01 6.689275088003691083e-01 6.724042509697580883e-01 6.684620970888356384e-01 6.644139966697610866e-01 6.599310214811846542e-01 6.553538729790605588e-01 6.509355725870046294e-01 6.470062208163318562e-01 6.433458252601795824e-01 6.403188618816466615e-01 6.385258437077520055e-01 6.369530308177231426e-01 6.372179586312378685e-01 6.372622398423962720e-01 6.374200082263242750e-01 6.375900053730725325e-01 6.370508133670462758e-01
-2.004999999999995808e+01 6.632120439751145735e-01 6.598982626527840623e-01 6.561984592343486078e-01 6.593521609054383559e-01 6.630485535525650898e-01 6.589339146956867399e-01 6.548529893288924653e-01 6.505026636549421371e-01 6.462138256777270051e-01 6.422340769417249629e-01 6.388346041095499528e-01 6.357027526289519281e-01 6.339428137992619838e-01 6.325902300187202787e-01 6.326643578411853541e-01 6.326579283564437439e-01 6.329046680600907138e-01 6.331399827134718272e-01 6.333144470659202163e-01 6.326953350061775838e-01
-1.994999999999995666e+01 6.541219398745511393e-01 6.505328823556689732e-01 6.466841728461806271e-01 6.500032535756380403e-01 6.538093010734424837e-01 6.496556391422407817e-01 6.456844921409762295e-01 6.415947285589030935e-01 6.377228785195588889e-01 6.342576573712708221e-01 6.313653306346770355e-01 6.292268813868854282e-01 6.281597500563798064e-01 6.282348578128167382e-01 6.283254731535088400e-01 6.282635317626102944e-01 6.286579481997733865e-01 6.289712822245984158e-01 6.291219923927784397e-01 6.284472275973752575e-01
-1.984999999999995524e+01 6.452008625212886095e-01 6.414692522792960760e-01 6.375955511860784686e-01 6.409979189925708587e-01 6.448039765795497980e-01 6.407455411488454100e-01 6.370197293058005306e-01 6.333080262739968491e-01 6.299010716429588319e-01 6.269175310539303325e-01 6.247865173585420706e-01 6.236914550123364709e-01 6.236037885920222568e-01 6.240892439053450369e-01 6.238659701064579455e-01 6.241346083690124669e-01 6.246668986091943321e-01 6.249942880223062769e-01 6.251132861360273463e-01 6.243831636594673329e-01
-1.974999999999995381e+01 6.365695737628680462e-01 6.328061345442694829e-01 6.290197342772217981e-01 6.324314673675502929e-01 6.361482844270263115e-01 6.322957192845569674e-01 6.289036467501653016e-01 6.256334554054652219e-01 6.227119065586677049e-01 6.202981036608281595e-01 6.194729956252007508e-01 6.188130402451819112e-01 6.196224650924296862e-01 6.196325483855067429e-01 6.198887262129867404e-01 6.202110788949898312e-01 6.206915457704191841e-01 6.209406357437725621e-01 6.209824533998217211e-01 6.201773410776707518e-01
-1.964999999999995239e+01 6.283110655159621638e-01 6.246165692658013358e-01 6.210168984085299160e-01 6.243639003527774456e-01 6.279061695537621057e-01 6.243637359725221492e-01 6.213892768564198699e-01 6.185811229358356700e-01 6.161023682197156459e-01 6.150645734467650172e-01 6.142884087004946148e-01 6.149750401025954050e-01 6.153020563647294550e-01 6.157721440614056796e-01 6.159829440823220148e-01 6.163314454153168143e-01 6.168417111427881849e-01 6.170998957971204346e-01 6.171445854772523720e-01 6.163285149509699634e-01
-1.954999999999995097e+01 6.204876689039022786e-01 6.169488834368619390e-01 6.136045739141161581e-01 6.168286359124700580e-01 6.201565408673483937e-01 6.169919937674664956e-01 6.144538756436123128e-01 6.120444635136235156e-01 6.107702267726978773e-01 6.097626599258545443e-01 6.105431145114282865e-01 6.109098358461797496e-01 6.114387278936558312e-01 6.118870763338822849e-01 6.122319925404309249e-01 6.125646963922308785e-01 6.131026597803689304e-01 6.133760009517892353e-01 6.134250591294172494e-01 6.126074876231440980e-01
-1.944999999999994955e+01 6.131385948116109263e-01 6.098205935291552970e-01 6.067837062984122731e-01 6.098459049947234645e-01 6.129248167279089943e-01 6.101643604250754915e-01 6.080236665438046861e-01 6.064808530398396735e-01 6.056446625197255962e-01 6.059337994000516536e-01 6.067143438336108918e-01 6.069049729375545210e-01 6.076389809642901429e-01 6.082549458166968126e-01 6.085324480270354330e-01 6.089001676216704295e-01 6.094560313266896845e-01 6.097397212772842634e-01 6.097836518337583778e-01 6.089547964496775379e-01
-1.934999999999994813e+01 6.062708115994952518e-01 6.032247351689237203e-01 6.005412413603842259e-01 6.034168440769959174e-01 6.062065672056612398e-01 6.038307498702583098e-01 6.022392249915166085e-01 6.016749433638201028e-01 6.014328066235092862e-01 6.022515030912288791e-01 6.026200932916289110e-01 6.032724975403821466e-01 6.040580221397883198e-01 6.046235712719377764e-01 6.049454332520546318e-01 6.053385873080843194e-01 6.059012029739080374e-01 6.061779598332077690e-01 6.062145132094945987e-01 6.053713748239810677e-01
-1.924999999999994671e+01 5.999054515412487465e-01 5.971628462224817246e-01 5.948225044895264491e-01 5.974666906356533858e-01 5.999576030829968376e-01 5.979685857254156689e-01 5.976098518033009510e-01 5.969898834313979163e-01 5.979001354310250482e-01 5.983061149566457626e-01 5.991162147024640117e-01 5.996878723759317964e-01 6.005319493938481301e-01 6.011112303686230174e-01 6.014603510125400287e-01 6.018610233465326864e-01 6.024275722369116792e-01 6.027076889417749550e-01 6.027411456370640463e-01 6.018904012621972832e-01
-1.914999999999994529e+01 5.940147530800526932e-01 5.915992515908633509e-01 5.896082470333834369e-01 5.919897534814644313e-01 5.941475124901360871e-01 5.931900548980039156e-01 5.927550914678286764e-01 5.935848428235551699e-01 5.942722036111423023e-01 5.947174235460905845e-01 5.955453552399648798e-01 5.962828680006767579e-01 5.970871045135228705e-01 5.977002859920493849e-01 5.980604925671855199e-01 5.984703005925245956e-01 5.990458373079036170e-01 5.993310988516584725e-01 5.993687022873651626e-01 5.985166906733213610e-01
-1.904999999999994387e+01 5.885897444143423085e-01 5.865040288046329264e-01 5.848156874908582159e-01 5.869047731547968327e-01 5.890554385757431621e-01 5.886236483534696973e-01 5.891504062174786061e-01 5.901138820021333276e-01 5.904580414482626383e-01 5.912865431906751956e-01 5.922197822984823778e-01 5.928937361900946668e-01 5.937402812892430548e-01 5.943776689877318109e-01 5.947461104843746460e-01 5.951593514709087041e-01 5.957554748352381635e-01 5.960511856789761920e-01 5.960966751499543470e-01 5.952448678188276832e-01
-1.894999999999994245e+01 5.836136963521746379e-01 5.818509640276217088e-01 5.804092093415901266e-01 5.826121646542371524e-01 5.847983035738189006e-01 5.844356706334375984e-01 5.857956699909705467e-01 5.863861459487954564e-01 5.872087573218703893e-01 5.879425175041094187e-01 5.889195409394554215e-01 5.896136080404665858e-01 5.904856901036195094e-01 5.911306693697377934e-01 5.915045526731719239e-01 5.919368199025766275e-01 5.925470939153913985e-01 5.928639047559435271e-01 5.929230514491156123e-01 5.920731500960932925e-01
-1.884999999999994102e+01 5.790689565495255042e-01 5.775141211529599694e-01 5.767006883151455376e-01 5.789191586281281499e-01 5.802960669065123644e-01 5.812728615014088884e-01 5.823956167495647485e-01 5.830566826116032608e-01 5.838631563524239176e-01 5.847657658703240280e-01 5.856985794196436501e-01 5.864268470721319959e-01 5.873132956291631235e-01 5.879659474966901778e-01 5.883452048218984487e-01 5.887909600440690561e-01 5.894331742094917059e-01 5.897663811740954110e-01 5.898438142176952725e-01 5.890006812386403556e-01
-1.874999999999993960e+01 5.747882065361871184e-01 5.735104590923235657e-01 5.735012547106803638e-01 5.749032181958448895e-01 5.769765564618485332e-01 5.780266521898189680e-01 5.788141674114112289e-01 5.798536496021394759e-01 5.807490021661005919e-01 5.815935828847840217e-01 5.825676267055880375e-01 5.833156233041471017e-01 5.842119893838663147e-01 5.848716399447656533e-01 5.852708639698490645e-01 5.857356976504096702e-01 5.864022181369292763e-01 5.867637648660061211e-01 5.868556846548155237e-01 5.860246172673426734e-01
-1.864999999999993818e+01 5.707363601213092386e-01 5.700633819664112645e-01 5.700833935727958046e-01 5.717975110788319215e-01 5.738319069131230243e-01 5.745647003828440180e-01 5.757742505713441261e-01 5.767009212128894058e-01 5.776646332191046618e-01 5.785211522547439866e-01 5.795226557673148760e-01 5.802837826431305190e-01 5.811886692643789543e-01 5.818570042622854821e-01 5.822678451781847508e-01 5.827603775403139563e-01 5.834595955246786314e-01 5.838452203336982338e-01 5.839631447107386242e-01 5.831408645913449540e-01
-1.854999999999993676e+01 5.669605174011618232e-01 5.670927042975815180e-01 5.669649876538033206e-01 5.691536019721702422e-01 5.707023973655496185e-01 5.713602723940356398e-01 5.726467741708893833e-01 5.737367415900140877e-01 5.746446571705980944e-01 5.755345089112624546e-01 5.765491861866516299e-01 5.773219725751330689e-01 5.782285076851761962e-01 5.789111447338269878e-01 5.793462281251562374e-01 5.798676514292866457e-01 5.805972250340108998e-01 5.810123095638172197e-01 5.811432362476498525e-01 5.803347196918426931e-01
-1.844999999999993534e+01 5.638543377729184902e-01 5.638619688323609491e-01 5.646959965720401708e-01 5.664145280799618432e-01 5.672998166717211355e-01 5.684099079886643091e-01 5.696901989768755614e-01 5.707650780741682084e-01 5.717055526021072032e-01 5.726193632610369066e-01 5.736488557323565773e-01 5.744215583640558398e-01 5.753468859683928960e-01 5.760455538603210801e-01 5.765031634354654821e-01 5.770537859207378606e-01 5.778174564116562717e-01 5.782597412011635241e-01 5.784135396006740981e-01 5.776193624909873314e-01
-1.834999999999993392e+01 5.609677325091031452e-01 5.608287127840965169e-01 5.622804458398968919e-01 5.635778803280214744e-01 5.644076262271837674e-01 5.654134079338002383e-01 5.668290359632147668e-01 5.678805478043466026e-01 5.688468416635666935e-01 5.697777407415646200e-01 5.708110879603783827e-01 5.715960697463216000e-01 5.725254653321258935e-01 5.732491656018549042e-01 5.737354818368985976e-01 5.743142462901900114e-01 5.751129851962603068e-01 5.755795268194188186e-01 5.757558967504718961e-01 5.749701526259072271e-01
-1.824999999999993250e+01 5.577333754814609579e-01 5.585489186486827240e-01 5.598725747598249924e-01 5.605936899801980955e-01 5.615171122776565493e-01 5.626148399639395725e-01 5.639834222027858557e-01 5.650646164636863311e-01 5.660586437443286822e-01 5.669928083841583311e-01 5.680366212191243491e-01 5.688243414153667521e-01 5.697835733032968752e-01 5.705245317235952962e-01 5.710359999438120449e-01 5.716483675411031529e-01 5.724766787114501376e-01 5.729789503122345584e-01 5.731755703571549398e-01 5.724020684972700446e-01
-1.814999999999993108e+01 5.547319075146128764e-01 5.561587569504651274e-01 5.573321551674755847e-01 5.580958790803501879e-01 5.586642256866689582e-01 5.598547351806848482e-01 5.612181827914984877e-01 5.623276188045372992e-01 5.633297638203760282e-01 5.642704556361338719e-01 5.653232795661511378e-01 5.661313776969131295e-01 5.671038616101847785e-01 5.678735758751842777e-01 5.684134514938586902e-01 5.690590011865405140e-01 5.699230784796301963e-01 5.704464440619380072e-01 5.706605140787845976e-01 5.699022410206473488e-01
-1.804999999999992966e+01 5.525145718904390657e-01 5.538279823610942065e-01 5.547064507126689969e-01 5.555477380812380295e-01 5.560041268128451675e-01 5.571239465756546716e-01 5.585217658588670364e-01 5.596493577342138703e-01 5.606633244112301240e-01 5.616101715135923822e-01 5.626742165513708427e-01 5.634985376099799215e-01 5.644865130199038239e-01 5.652836543695239913e-01 5.658538649251386721e-01 5.665267714728836612e-01 5.674252957430109268e-01 5.679767308829487549e-01 5.682178449580198576e-01 5.674652841158351890e-01
-1.794999999999992824e+01 5.502456821910634011e-01 5.514502492563526648e-01 5.525129691123492615e-01 5.530169938668575425e-01 5.533364649348891939e-01 5.544752037829190350e-01 5.558918186669302708e-01 5.570312206289054213e-01 5.580477562015799808e-01 5.590064718529068610e-01 5.600814188482861056e-01 5.609218027772338022e-01 5.619413568975091255e-01 5.627619066249155422e-01 5.633617832140269677e-01 5.640690380237176615e-01 5.649952693322276565e-01 5.655780039256028680e-01 5.658309906286128621e-01 5.650941336113112223e-01
-1.784999999999992681e+01 5.480057887365377134e-01 5.489032850229310645e-01 5.503125319894636158e-01 5.506384513186046714e-01 5.507182822930783983e-01 5.518838298657922081e-01 5.533225565287087644e-01 5.544739610722785317e-01 5.554927765691021202e-01 5.564578341518999771e-01 5.575511911343774551e-01 5.584138543796501875e-01 5.594566603215156420e-01 5.603019120085042104e-01 5.609295760640200523e-01 5.616679778604487527e-01 5.626330253538470716e-01 5.632299476392113036e-01 5.635083032611711840e-01 5.627800295940403874e-01
-1.774999999999992539e+01 5.457309882136378576e-01 5.467170680165734931e-01 5.480505398928247063e-01 5.482992470842676935e-01 5.481742432354468342e-01 5.493538115919296416e-01 5.508091868438663719e-01 5.519561380452608912e-01 5.529893731196119377e-01 5.539739635459132172e-01 5.550786887474448150e-01 5.559665674105376265e-01 5.570278282500554790e-01 5.579043190599639601e-01 5.585611864575149577e-01 5.593273757544534597e-01 5.603175379525169308e-01 5.609461831781865637e-01 5.612402506548566095e-01 5.605233816211788733e-01
-1.764999999999992397e+01 5.432483289703228246e-01 5.446179938584413405e-01 5.458951991379046298e-01 5.459535033120527237e-01 5.456796273106135908e-01 5.468859780677968185e-01 5.483406093317789720e-01 5.494970812445657549e-01 5.505424091804422826e-01 5.515339714636603441e-01 5.526628379321620876e-01 5.535677429976235686e-01 5.547099461458160352e-01 5.555620127327848268e-01 5.562468003408967965e-01 5.570446532446708954e-01 5.580632466047533713e-01 5.587164877371649796e-01 5.590295724784026810e-01 5.583229464091127303e-01
