1.660000000000000000e+02 2.305999957025051117e-02 1.150999963283538818e-01 6.826000213623046875e-01 2.277900090774664932e-09 9.690999984741210938e-01 3.799999877810478210e-02 1.908900022506713867e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 8.374630212783813477e-01 8.411059975624084473e-01
1.670000000000000000e+02 2.247999981045722961e-02 1.400000005960464478e-01 7.049999833106994629e-01 1.732100018969617850e-09 9.714999794960021973e-01 -1.700000092387199402e-02 2.888900041580200195e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 7.684190273284912109e-01 7.712550163269042969e-01
1.680000000000000000e+02 2.157000079751014709e-02 1.084000021219253540e-01 6.069999933242797852e-01 2.537799970170340202e-09 9.275000095367431641e-01 1.600000075995922089e-02 1.191100001335144043e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 8.714069724082946777e-01 8.754010200500488281e-01
1.690000000000000000e+02 2.188999950885772705e-02 1.221999973058700562e-01 6.474000215530395508e-01 1.806700011819373231e-09 9.897999763488769531e-01 3.799999877810478210e-02 1.910899996757507324e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 7.779250144958496094e-01 7.811579704284667969e-01
1.700000000000000000e+02 2.318999916315078735e-02 1.076000034809112549e-01 6.417999863624572754e-01 1.799399962365555439e-09 9.387000203132629395e-01 -2.600000053644180298e-02 1.341099977493286133e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 7.160590291023254395e-01 7.193319797515869141e-01
1.710000000000000000e+02 2.347999997437000275e-02 1.272000074386596680e-01 6.733000278472900391e-01 2.258500053642364946e-09 9.761999845504760742e-01 -3.799999877810478210e-02 2.154299974441528320e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 8.528779745101928711e-01 8.562669754028320312e-01
1.720000000000000000e+02 2.281999960541725159e-02 1.032000035047531128e-01 6.369000077247619629e-01 2.125899900562444600e-09 9.011999964714050293e-01 1.700000092387199402e-02 1.195399999618530273e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 7.656499743461608887e-01 7.692779898643493652e-01
1.730000000000000000e+02 2.322000078856945038e-02 1.160999983549118042e-01 6.800000071525573730e-01 1.890400058712771170e-09 9.628000259399414062e-01 3.799999877810478210e-02 1.904899954795837402e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 7.639619708061218262e-01 7.672550082206726074e-01
1.740000000000000000e+02 2.301999926567077637e-02 1.063999980688095093e-01 6.427000164985656738e-01 2.488899975006120258e-09 9.437000155448913574e-01 -2.600000053644180298e-02 1.324200034141540527e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.000000000000000000e+00 0.000000000000000000e+00 8.401129841804504395e-01 8.439959883689880371e-01
1.750000000000000000e+02 2.173000015318393707e-02 1.335999965667724609e-01 6.431999802589416504e-01 1.742900046508566447e-09 9.897999763488769531e-01 -3.000000026077032089e-03 2.745599985122680664e+00 1.000000000000000000e+00 6.442000158131122589e-04 -9.110000133514404297e-01 3.499999940395355225e-01 7.087600231170654297e-01 7.114840149879455566e-01
1.760000000000000000e+02 2.237999998033046722e-02 1.199000030755996704e-01 6.972000002861022949e-01 2.311999924842211840e-09 9.459000229835510254e-01 3.599999845027923584e-02 1.904299974441528320e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.222000002861022949e+00 3.389999866485595703e-01 8.924829959869384766e-01 8.963180184364318848e-01
1.770000000000000000e+02 2.239000052213668823e-02 1.343999952077865601e-01 6.819999814033508301e-01 2.064100002030500036e-09 1.000200033187866211e+00 7.000000216066837311e-03 2.864300012588500977e+00 1.000000000000000000e+00 6.442000158131122589e-04 -7.570000290870666504e-01 -4.429999887943267822e-01 8.060259819030761719e-01 8.091099858283996582e-01
1.780000000000000000e+02 2.233999967575073242e-02 1.203999966382980347e-01 6.542000174522399902e-01 1.966500073891097600e-09 9.423999786376953125e-01 3.700000047683715820e-02 1.898699998855590820e+00 1.000000000000000000e+00 6.442000158131122589e-04 -8.740000128746032715e-01 -4.550000131130218506e-01 7.912390232086181641e-01 7.945550084114074707e-01
1.790000000000000000e+02 2.239999920129776001e-02 1.067000031471252441e-01 5.881000161170959473e-01 2.236500096230997769e-09 9.308000206947326660e-01 -3.000000026077032089e-03 1.188400030136108398e+00 1.000000000000000000e+00 6.442000158131122589e-04 -7.549999952316284180e-01 -4.350000023841857910e-01 7.759690284729003906e-01 7.795410156250000000e-01
1.800000000000000000e+02 2.257999964058399200e-02 1.208999976515769958e-01 7.451000213623046875e-01 2.279000099747463537e-09 9.796000123023986816e-01 -3.400000184774398804e-02 2.172199964523315430e+00 1.000000000000000000e+00 6.442000158131122589e-04 -1.108000040054321289e+00 -2.739999890327453613e-01 8.940709829330444336e-01 8.978329896926879883e-01
1.810000000000000000e+02 2.168999984860420227e-02 1.111999973654747009e-01 5.745000243186950684e-01 2.065100090931082377e-09 9.336000084877014160e-01 -1.300000026822090149e-02 1.405900001525878906e+00 1.000000000000000000e+00 6.442000158131122589e-04 -9.100000262260437012e-01 3.499999940395355225e-01 7.300360202789306641e-01 7.332919836044311523e-01
